Property Link,Property Name,Property Status,Type,Address,City,State,Zip,Tenant(s),Lease Term,Remaining Term,SqFt,Lot Size,Units,Price/Unit,NOI,Cap Rate,Asking Price,Price/SqFt,Price/Acre,Days on Market,Opportunity Zone,Longitude,Latitude
https://www.crexi.com/properties/1750747/new-york-3017-corlear-ave-bronx,3017 Corlear Ave  Bronx,On-Market,"Industrial, Land, Multifamily, Special Purpose",3017 Corlear Ave,The Bronx,NY,10463,,,,2500.0,,,,,,799000.0,319.6,,273.0,No,-73.90877,40.8795813
https://www.crexi.com/properties/1938775/new-york-4652-manhattan-college-parkway-and-215-west-242nd-street,4652 Manhattan College Parkway and 215 West 242nd Street,On-Market,Multifamily,4652 Manhattan College Pkwy,The Bronx,NY,10471,,,,46204.0,,67.0,98000.0,515983.0,7.85,6575000.0,142.0,,142.0,No,,
https://www.crexi.com/properties/1823460/new-york-726-east-227th-street,3207 Hull Avenue,On-Market,Multifamily,3207 Hull Ave,The Bronx,NY,10467,,,,22000.0,,22.0,,204740.0,7.45,2750000.0,126.0,,225.0,No,-73.8764061,40.8745764
https://www.crexi.com/properties/2141499/new-york-560-e-189th-st,560 E 189th St,On-Market,Multifamily,560 E 189th St,The Bronx,NY,10458,,,,16500.0,,21.0,,,,2199000.0,133.272727272727,,63.0,No,-73.8870867535924,40.8579456091469
https://www.crexi.com/properties/1895087/new-york-4-west-4th-street,4 West 4th Street,On-Market,Multifamily,4 W 4th St,Mount Vernon,NY,10550,,,,16000.0,,18.0,138611.11,194610.0,7.8,2495000.0,155.94,,185.0,No,-73.8344898,40.9040997
https://www.crexi.com/properties/1987779/new-york-276-e-199th-st,Bedford Park Multifamily  11 Units  12 Cap,On-Market,Multifamily,276 E 199th St,The Bronx,NY,10458,,,,6720.0,,11.0,,,12.0,1350000.0,104.0,,113.0,No,-73.8868664,40.8697392
https://www.crexi.com/properties/2016164/new-york-lender-reo-sale-2710-morris-avenue,Lender REO Sale  2710 Morris Avenue,On-Market,Multifamily,2710 Morris Ave,The Bronx,NY,10468,,,,85956.0,,61.0,,,,7500000.0,87.2539438782633,,94.0,No,-73.8952705,40.8679653
https://www.crexi.com/properties/2160495/new-york-2650-briggs-ave,Fordham Mixed-Use  6 Apartments  2 Retail  8.3 Cap,On-Market,Multifamily,2650 Briggs Ave,Bronx,NY,10458,,,,10000.0,,,,,8.3,1950000.0,195.0,,49.0,No,-73.8925398,40.8651123
https://www.crexi.com/properties/1832393/new-york-22-monroe-st,22 Monroe St,On-Market,Multifamily,22 Monroe St,Mount Vernon,NY,10550,,,,,,2.0,,83184.0,,425000.0,,,213.0,No,-73.8299546,40.9059414
https://www.crexi.com/properties/2144304/new-york-822-e-219th-street,822 E 219th Street,On-Market,Multifamily,822 E 219th Street,New York,NY,10467,,,,5279.0,0.0983,6.0,,,,1218000.0,230.725516196249,12390640.8952187,61.0,No,-73.85924,40.8822669
https://www.crexi.com/properties/1184597/new-york-50-palisade-avenue-yonkers-ny-10701,"50 Palisade Avenue Yonkers, NY 10701",On-Market,"Multifamily, Office, Industrial, Mixed Use",50 Palisade Ave,Yonkers,NY,10701,,,,13664.0,,,,,,7800000.0,570.84,,827.0,No,-73.89478984,40.93456699
https://www.crexi.com/properties/2015809/new-york-253-e-kingsbridge-rd,253 E Kingsbridge Rd,On-Market,Multifamily,253 E Kingsbridge Rd,The Bronx,NY,10458,,,,18058.0,,11.0,181818.0,,8.81,2000000.0,110.75,,94.0,No,-73.8939092,40.8643789
https://www.crexi.com/properties/1078436/new-york-16-unit-bronx-investment-with-421a-tax-abatement,16-Unit Bronx Investment with 421a Tax Abatement,On-Market,Multifamily,3029 Bronxwood Ave,The Bronx,NY,10469,,,,,,16.0,375000.0,374186.0,6.24,6000000.0,,,276.0,No,,
https://www.crexi.com/properties/1964433/new-york-48-s-bleeker-st,48 S Bleeker St,On-Market,Multifamily,48 S Bleeker St,Mount Vernon,NY,10550,,,,10500.0,,5.0,,,,1200000.0,114.285714285714,,123.0,No,-73.8477185,40.910144
https://www.crexi.com/properties/2183230/new-york-72-82-ellwood-street,72-82 Ellwood Street,On-Market,Multifamily,72-82 Ellwood Street,New York,NY,10040,,,,43240.0,,60.0,90000.0,343710.0,,5400000.0,125.0,,28.0,No,-73.9288735,40.8604067
https://www.crexi.com/properties/1775431/new-york-mickle-ave,Mickle Ave,On-Market,Multifamily,3530 Mickle Ave,The Bronx,NY,10469,,,,21047.0,,28.0,,716750.0,6.64,10800000.0,513.14,,252.0,No,-73.8468847826711,40.8798153398611
https://www.crexi.com/properties/1976843/new-york-134-haven-ave,134 Haven Ave,On-Market,Multifamily,134 Haven Avenue,Mount Vernon,NY,10553,,,,1760.0,,4.0,300000.0,111624.0,9.3,1200000.0,681.82,,122.0,No,-73.820655,40.9107625
https://www.crexi.com/properties/1662790/new-york-brick-three-family-house-with-garage,BRICK THREE FAMILY HOUSE with garage,On-Market,Multifamily,316 McLean Ave,Yonkers,NY,10705,,,,,,3.0,,97200.0,9.0,998000.0,4792.0,,328.0,No,-73.8888695,40.9100035
https://www.crexi.com/properties/1987786/new-york-2698-creston-ave,Fordham Multifamily  9 Units  12.6 Cap,On-Market,Multifamily,2698 Creston Ave,The Bronx,NY,10468,,,,5127.0,,9.0,,,12.6,1350000.0,134.0,,113.0,No,-73.8944081,40.8677155
https://www.crexi.com/properties/1985448/new-york-737-e-219th-st,Williamsbridge  8-Unit Multifamily,On-Market,Multifamily,737 E 219th St,The Bronx,NY,10467,,,,2700.0,,6.0,,,8.4,1350000.0,273.0,,113.0,No,-73.8613637,40.8833134
https://www.crexi.com/properties/1994417/new-york-253-e-206th-street,253 E 206th Street,On-Market,Multifamily,253 E 206th Street,New York,NY,10467,,,,6692.0,0.0643,10.0,,,,3100000.0,463.0,48211508.5536547,108.0,No,-73.8809799,40.8750333
https://www.crexi.com/properties/1983768/new-york-102-mt-vernon-ave,102 Mt Vernon Ave,On-Market,"Mixed Use, Multifamily",102 Mt Vernon Ave,Mount Vernon,NY,10550,,,,35000.0,,28.0,,,,2500000.0,71.4285714285714,,114.0,No,-73.8473509,40.911938
https://www.crexi.com/properties/1823484/new-york-726-east-227th-street,726 East 227th Street,On-Market,Multifamily,726 E 227th St,The Bronx,NY,10466,,,,12765.0,0.13,17.0,105882.35,141922.0,7.88,1800000.0,141.01,13846153.8461538,225.0,No,-73.8587539,40.8887495
https://www.crexi.com/properties/1839456/new-york-2901-matthews-ave,2901 Matthews Ave,On-Market,Multifamily,2901 Matthews Ave,The Bronx,NY,10467,,,,10376.0,,14.0,170643.0,,7.0,2389000.0,230.24,,210.0,No,-73.8627036,40.8680119
https://www.crexi.com/properties/1498474/new-york-3156-hull-avenue,3156 Hull Avenue,On-Market,Multifamily,3156 Hull Ave,The Bronx,NY,10467,,,,21250.0,,26.0,151923.08,262026.0,6.63,3950000.0,185.88,,566.0,No,-73.8767766,40.8732963
https://www.crexi.com/properties/2163589/new-york-661-e-222nd-street,661 E 222nd Street,On-Market,Multifamily,661 E 222nd St,Bronx,NY,10467,,,,,,7.0,142142.86,69364.0,6.97,995000.0,,,44.0,No,-73.8627992,40.8862844
https://www.crexi.com/properties/2214951/new-york-76-oak-street,76 Oak Street,On-Market,Multifamily,76 Oak St,Yonkers,NY,10701,,,,6928.0,,9.0,136000.0,86115.0,7.03,1225000.0,177.0,,0.0,No,-73.8900186,40.9328301
https://www.crexi.com/properties/1807324/new-york-850-east-221-street,850 East 221 Street,On-Market,Multifamily,850 East 221 Street,Bronx,NY,10467,,,,3645.0,,3.0,,,8.8,1295000.0,355.281207133059,,241.0,No,-73.8574627,40.8833162
https://www.crexi.com/properties/1964543/new-york-425-s-8th-ave,425 S 8th Ave,On-Market,"Mixed Use, Multifamily, Retail",425 S 8th Ave,Mount Vernon,NY,10550,,,,,,6.0,,,,1600000.0,,,123.0,No,-73.8366228,40.9003086
https://www.crexi.com/properties/2034724/new-york-3480-boston-road,3480 Boston Road,On-Market,Multifamily,3480 Boston Road,New York,NY,10469,,,,8450.0,0.2743,4.0,,,,5850000.0,692.307692307692,21327014.2180095,88.0,No,-73.8470174,40.8765709
https://www.crexi.com/properties/1659514/new-york-portfolio-of-2-assets-for-sale-webster-avenue-bronx,Portfolio of 2 Assets For Sale Webster Avenue Bronx,On-Market,Multifamily,2408 Webster Ave,The Bronx,NY,10458,,,,18573.0,,16.0,,,9.88,3800000.0,204.598072470791,,408.0,No,,
https://www.crexi.com/properties/1715324/new-york-10-st-casimir-avenue,10 St. Casimir Avenue,On-Market,Multifamily,10 St Casimir Ave,Yonkers,NY,10701,,,,37035.0,0.36,22.0,,,,,,,339.0,No,,
https://www.crexi.com/properties/1924683/new-york-3505-wayne-ave,3505 Wayne ave,On-Market,"Multifamily, Mixed Use",3505 Wayne Ave,Bronx,NY,10467,Multi,,,53000.0,,55.0,,520000.0,6.5,8999999.0,169.811301886792,,157.0,No,-73.877531675952,40.880979596394
https://www.crexi.com/properties/2034718/new-york-2740-sexton-place,2740 Sexton Place,On-Market,Multifamily,2740 Sexton Place,New York,NY,10469,,,,3700.0,0.0545,8.0,,,6.0,3500000.0,945.945945945946,64220183.4862385,88.0,No,-73.8481799,40.8681099
https://www.crexi.com/properties/2070987/new-york-3256-riverdale-avenue,3256 Riverdale Avenue,On-Market,Multifamily,3256 Riverdale Avenue,New York,NY,10463,,,,3811.0,0.1508,5.0,,115007.0,3.49,3300000.0,865.914458147468,21883289.1246684,81.0,No,-73.9076140832153,40.8839506296466
https://www.crexi.com/properties/2188426/new-york-2328-university-avenue,2328 University Avenue,On-Market,"Multifamily, Land",2328 University Avenue,New York,NY,10468,,,,,0.1,11.0,,,,3579000.0,,35790000.0,23.0,No,-73.906129,40.860971
https://www.crexi.com/properties/2188376/new-york-west-sidney,West Sidney,On-Market,Multifamily,145 W Sidney Avenue,Mount Vernon,NY,10550,,,,,0.11,21.0,,,,5990000.0,,54454545.4545455,22.0,No,-73.8434343,40.9142789
https://www.crexi.com/properties/1929900/new-york-kingsbridge-cash-flowing-development-opportunity,Kingsbridge Cash-flowing Development Opportunity,On-Market,"Mixed Use, Multifamily, Retail, Special Purpose",3320 Fort Independence St,The Bronx,NY,10463,Single,7.0,5.0,1125.0,,1.0,,50000.0,,1250000.0,1111.11111111111,,155.0,No,-73.8991613,40.8787617
https://www.crexi.com/properties/1929262/new-york-new-construction-building-investor-value--add-opportunity,New Construction Building INVESTOR VALUE- ADD OPPORTUNITY,On-Market,Multifamily,19 E 204th St,The Bronx,NY,10468,,,,11482.0,,16.0,371875.0,453940.0,7.63,5950000.0,518.202403762411,,155.0,No,-73.8872813529959,40.874980054284
https://www.crexi.com/properties/800137/new-york-30-unit-elevator-bronx-building-recreation-center,30-Unit Elevator Bronx Building  Recreation Center,On-Market,Multifamily,855 E 217th St,Bronx,NY,10467,,,,31914.0,,30.0,216500.0,465488.0,7.17,6495000.0,203.515698439556,,613.0,No,-73.8585842,40.880779
https://www.crexi.com/properties/2144306/new-york-490-s-broadway,490 S Broadway,On-Market,Multifamily,490 S Broadway,Yonkers,NY,10705,,,,34074.0,0.16,22.0,,647667.0,8.0,8300000.0,243.587486059752,51875000.0,61.0,No,-73.89666,40.9162499
https://www.crexi.com/properties/2034103/new-york-2740-sexton-pl,2740 Sexton Pl,On-Market,Multifamily,2740 Sexton Pl,The Bronx,NY,10469,,,,3700.0,2375.0,8.0,,220544.0,6.3,3500000.0,946.0,1473.68421052632,87.0,No,-73.8481799,40.8681099
https://www.crexi.com/properties/1182246/new-york-woodlawn-heights-43,Woodlawn Heights - Bronx,On-Market,Multifamily,501 E 234th St,The Bronx,NY,10470,,,,43000.0,,43.0,174418.6,360000.0,4.8,7500000.0,174.42,,829.0,No,-73.8638048461909,40.8972644753133
https://www.crexi.com/properties/2144307/new-york-93-e-233rd-street,93 E 233rd Street,On-Market,Multifamily,93 E 233rd Street,New York,NY,10470,,,,4875.0,0.0498,7.0,,,,875000.0,179.487179487179,17570281.124498,61.0,No,-73.8728606,40.8963422
https://www.crexi.com/properties/2035340/new-york-four-family-brick-detached,"Four Family, Brick, Detached",On-Market,Multifamily,"965 East 226th Street, The Bronx NY",The Bronx,NY,10466,,,,,,4.0,,,,1500000.0,,,56.0,No,-73.8520889,40.8861542
https://www.crexi.com/properties/2144295/new-york-90-saint-andrews-place,90 Saint Andrews Place,On-Market,Multifamily,90 Saint Andrews Place,Yonkers,NY,10705,,,,12180.0,0.1,13.0,,271457.0,7.0,3450000.0,283.251231527094,34500000.0,60.0,No,-73.9008698,40.9169801
https://www.crexi.com/properties/1749226/new-york-2412-boston-post-rd-larchmont-ny,2412 Boston Post Rd Larchmont NY 10538,On-Market,"Mixed Use, Multifamily, Office",2410 Boston Post Rd,Larchmont,NY,10538,Multi,,,4500.0,,4.0,,85699.0,7.8,1099000.0,244.222222222222,,275.0,No,-73.7626099,40.9226043
https://www.crexi.com/properties/1960416/new-york-3925-whiteplains,3925 Whiteplains,On-Market,Multifamily,3925 Whiteplains,New York,NY,10466,,,,,,2.0,,,,4380000.0,,,129.0,No,-73.8614286,40.886559
https://www.crexi.com/properties/1973398/new-york-3004-cruger-avenue,3004 Cruger Avenue,On-Market,Multifamily,3004 Cruger Avenue,New York,NY,10467,,,,6150.0,0.0525,7.0,,,,1250000.0,203.252032520325,23809523.8095238,124.0,No,-73.8660497,40.8698941
https://www.crexi.com/properties/2097025/new-york-185-e-205th-street,185 E 205th Street,On-Market,Multifamily,185 E 205th Street,New York,NY,10458,,,,3224.0,0.0765,5.0,,,,2200000.0,682.382133995037,28758169.9346405,73.0,No,-73.8846511,40.8752205
https://www.crexi.com/properties/2036690/new-york-2527-matthews-ave,2527 Matthews Ave,On-Market,"Multifamily, Land",2527 Matthews Avenue,Bronx,NY,10467,,,,,,5.0,,,,1889000.0,,,86.0,No,-73.8629257,40.8639022
https://www.crexi.com/properties/2033576/new-york-2530-boston-road,2530 Boston Road,On-Market,Multifamily,2530 Boston Road,New York,NY,10467,,,,7900.0,0.1389,10.0,,228000.0,,2995000.0,379.113924050633,21562275.0179986,89.0,No,-73.864258,40.8638619
https://www.crexi.com/properties/1981376/new-york-48-s-bleeker-street,48 S Bleeker Street,On-Market,Multifamily,48 S Bleeker Street,Mount Vernon,NY,10550,,,,5500.0,,5.0,,67303.0,,1200000.0,218.181818181818,,118.0,No,-73.8477185,40.910144
https://www.crexi.com/properties/2013541/new-york-2527-matthews-avenue,2527 Matthews Avenue,On-Market,Multifamily,2527 Matthews Avenue,New York,NY,10467,,,,3360.0,0.0574,5.0,,,,1799999.0,535.713988095238,31358867.5958188,98.0,No,-73.8629257,40.8639022
https://www.crexi.com/properties/2188293/new-york-127-131-highland-ave-avenue,127-131 Highland Ave Avenue,On-Market,Multifamily,127-131 Highland Ave Avenue,Yonkers,NY,10705,,,,,0.03,8.0,,,,2900000.0,,96666666.6666667,22.0,No,-73.8998592,40.9268
https://www.crexi.com/properties/2198818/new-york-102-courter-avenue,102 Courter Avenue,On-Market,"Land, Multifamily",102 Courter Avenue,Yonkers,NY,10705,,,,,0.2,,,,,110000.0,,550000.0,11.0,No,-73.8882037,40.9129365
https://www.crexi.com/properties/2188398/new-york-214-union-avenue,214 UNION Avenue,On-Market,"Land, Multifamily",214 UNION Avenue,Mount Vernon,NY,10550,,,,,0.06,,,,,175000.0,,2916666.66666667,21.0,No,-73.8316661,40.9069611
https://www.crexi.com/properties/2212816/new-york-279-s-broadway,279 S Broadway,On-Market,Multifamily,279 S Broadway,Yonkers,NY,10705,,,,,0.1,12.0,,,,4000000.0,,40000000.0,4.0,No,-73.895886,40.9242126
https://www.crexi.com/properties/2198822/new-york-130-e-1st-street,130 E 1st Street,On-Market,Multifamily,130 E 1st Street,Mount Vernon,NY,10550,,,,,0.03,1.0,,,,895000.0,,29833333.3333333,12.0,No,-73.8318903,40.9111548
https://www.crexi.com/properties/2163842/new-york-kingsbridge-heights-growing-residential-market,Kingsbridge Heights growing residential market,On-Market,"Land, Multifamily",3384 Fort Independence St,Bronx,NY,10463,,,,10920.0,,2.0,,,,989000.0,90.5677655677656,,44.0,No,-73.8991272,40.8802135
https://www.crexi.com/properties/2141248/new-york-560-e-189th-street,560 E 189th Street,On-Market,Multifamily,560 E 189th Street,New York,NY,10458,,,,16500.0,0.0618,21.0,,,,2199000.0,133.272727272727,35582524.2718447,65.0,Yes,-73.8872012,40.8578579
https://www.crexi.com/properties/2188342/new-york-453-s-1st-avenue,453 S 1st Avenue,On-Market,"Land, Multifamily",453 S 1st Avenue,Mount Vernon,NY,10550,,,,,0.12,,,,,175000.0,,1458333.33333333,22.0,No,-73.8295958,40.9008355
https://www.crexi.com/properties/2196894/new-york-3863-laconia-avenue,3863 Laconia Avenue,On-Market,Multifamily,3863 Laconia Ave,New York City,NY,10469,,,,,,3.0,,,,850000.0,,,13.0,No,-73.8511708,40.8819612
https://www.crexi.com/properties/1713293/new-york-mixed-use-free-market-building,Mixed Use Free Market Building,On-Market,Multifamily,4139 Bronxwood Ave,The Bronx,NY,10466,,,,2936.0,,3.0,266666.67,48191.0,6.02,800000.0,272.479564032698,,343.0,No,-73.8527724,40.8900118
https://www.crexi.com/properties/2165944/new-york-vacant-apt-store---north-bronx--new-listing,Vacant Apt  Occupied Store - 7.37 Cap Rate - Low Expenses,On-Market,"Mixed Use, Multifamily, Retail",4742 White Plains Road,Bronx,NY,10470,,,,1886.0,,2.0,,,7.37,899000.0,476.670201484624,,42.0,No,-73.8494328,40.9044992
https://www.crexi.com/properties/1933761/new-york-218-36-133rd-rd-springfield-gardens-ny-11413,"218-36 133rd Rd, Springfield Gardens, NY 11413",On-Market,Multifamily,133rd Rd,Queens,NY,11413,,,,,,4.0,,,,1650000.0,,,149.0,No,-73.7495335078442,40.6797755365756
https://www.crexi.com/properties/2070976/new-york-21201-42nd-avenue,21201 42nd Avenue,On-Market,Multifamily,21201 42nd Avenue,New York,NY,11361,,,,28328.0,0.4545,32.0,,,,9000000.0,317.706862468229,19801980.1980198,80.0,No,-73.772246,40.762773
https://www.crexi.com/properties/2032631/new-york-the-bayside-square,The Bayside Square,On-Market,"Mixed Use, Multifamily, Retail",214-33 41st Ave,Queens,NY,11361,,,,36324.0,,22.0,,1167159.0,6.2,18888000.0,519.99,,89.0,No,-73.7701015981331,40.7637319612371
https://www.crexi.com/properties/2159705/new-york-10-55-beach-20th-street-10-62-beach-21st-street,10-55 Beach 20th Street  10-62 Beach 21st Street,On-Market,Multifamily,10-55 Beach 20th Street & 10-62 Beach 21st Street,Far Rockaway,NY,11691,,,,12450.0,,8.0,,,,4000000.0,321.285140562249,,49.0,No,-73.7532252,40.6038403
https://www.crexi.com/properties/1982420/new-york-11402-merrick-boulevard,11402 Merrick Boulevard,On-Market,Multifamily,11402 Merrick Boulevard,New York,NY,11434,,,,2800.0,0.0357,2.0,,,,1850000.0,660.714285714286,51820728.2913165,117.0,No,-73.7794575,40.6914452
https://www.crexi.com/properties/1547026/new-york-springfield-gardensrochdale,Springfield GardensRochdale,On-Market,Multifamily,140-27 & 140-29 183rd St,Springfield Gardens,NY,11413,,,,2700.0,,2.0,,22057.32,2.94,750000.0,277.78,,506.0,No,-73.7606794,40.6714818
https://www.crexi.com/properties/1555185/new-york-176-40-131st-ave,176-40 131st Ave,On-Market,Multifamily,176-40 131st Ave,Queens,NY,11434,,,,2100.0,0.03,2.0,462500.0,0.0,0.0,925000.0,440.48,30833333.3333333,497.0,No,-73.7650459,40.6783168
https://www.crexi.com/properties/2024206/new-york-21515-northern-boulevard,21515 Northern Boulevard,On-Market,Multifamily,21515 Northern Boulevard,New York,NY,11361,,,,30771.0,,9.0,,,,15000000.0,487.471970361704,,94.0,No,-73.7670454,40.7608324
https://www.crexi.com/properties/1553172/new-york-113-02-06-farmers-blvd,113-02-06 Farmers Blvd,On-Market,"Land, Mixed Use, Multifamily, Office, Retail",102-113 Farmers Blvd,Queens,NY,11423,,,,9700.0,,12.0,125000.0,,,1500000.0,154.64,,499.0,No,-73.7631839478143,40.699498053844
https://www.crexi.com/properties/1114933/new-york-99-02-212th-st,99-02 212th St,On-Market,Multifamily,99-02 212th St,Queens,NY,11429,,,,,,,,,,1500000.0,,,904.0,No,-73.7469084,40.7141814
https://www.crexi.com/properties/2091116/new-york-23915-147th-road,23915 147th Road,On-Market,"Retail, Multifamily",23915 147th Road,Rosedale,NY,11422,,,,1564.0,0.1,2.0,,,,950000.0,607.416879795396,9500000.0,76.0,No,-73.7441188,40.6563373
https://www.crexi.com/properties/2078569/new-york-124-beach-27th-street,124 Beach 27th Street,On-Market,Multifamily,124 Beach 27th Street,Far Rockaway,NY,11691,,,,2844.0,0.04,2.0,,,,789000.0,277.426160337553,19725000.0,76.0,Yes,-73.7595614,40.5929503
https://www.crexi.com/properties/2159713/new-york-6-11-6-15-beach-20th-st,6-11  6-15 Beach 20th St,On-Market,"Retail, Multifamily, Mixed Use",6-11 & 6-15 Beach 20th St,Far Rockaway,NY,11691,,,,40000.0,,,,218872.0,9.73,4300000.0,107.5,,49.0,No,-73.7541752,40.6011984
https://www.crexi.com/properties/1665601/new-york-mixed-use-building-in-saints-albans-queens,"Mixed-Use Building in Saints Albans, Queens",On-Market,"Mixed Use, Multifamily, Retail",201-13 Linden Blvd,Queens,NY,11412,,,,,,,,,,850000.0,,,401.0,No,-73.7507602692137,40.6948646414555
https://www.crexi.com/properties/2091113/new-york-19515-woodhull-avenue,19515 Woodhull Avenue,On-Market,"Retail, Multifamily",19515 Woodhull Avenue,Hollis,NY,11423,,,,1700.0,0.09,2.0,,,,900000.0,529.411764705882,10000000.0,76.0,No,-73.7650011,40.7120627
https://www.crexi.com/properties/2160272/new-york-residential-portfolio-in-far-rockaway,Residential Portfolio in Far Rockaway,On-Market,"Multifamily, Mixed Use",Beach 27th St,Far Rockaway,NY,11691,,,,5180.0,,5.0,,46748.0,,2900000.0,559.84555984556,,49.0,Yes,,
https://www.crexi.com/properties/2091120/new-york-19511-woodhull-avenue,19511 Woodhull Avenue,On-Market,"Retail, Multifamily",19511 Woodhull Avenue,Hollis,NY,11423,,,,1700.0,0.1,2.0,,,,900000.0,529.411764705882,9000000.0,76.0,No,-73.765092,40.712038
https://www.crexi.com/properties/1877612/new-york-vacant-mixed-use-building-for-sale,Vacant building with 2 apartments,On-Market,"Multifamily, Retail",Vacant building with 2 apartments,Queens,NY,11412,,,,2264.0,,3.0,166333.33,87769.0,17.59,499000.0,220.41,,,No,-73.762495,40.6963978
https://www.crexi.com/properties/2168118/new-york-2021-c-of-o-legal-2-fam-and-medical-office,2021 C of O . legal 2 fam and medical office,On-Market,"Multifamily, Office",43-27 220th St,Bayside,NY,11361,,,,3470.0,,2.0,,,,1880000.0,541.78674351585,,35.0,No,-73.7621589873302,40.7618721696541
https://www.crexi.com/properties/1995958/new-york-43-20-hamilton-place,43-20 Hamilton Place,On-Market,Multifamily,43-20 Hamilton Place,New York,NY,11363,,,,7524.0,,8.0,,,,1998000.0,265.55023923445,,103.0,No,-73.7449021,40.7669959
https://www.crexi.com/properties/2066857/new-york-137-06-bedell-street,137-06 Bedell Street,On-Market,Multifamily,137-06 Bedell Street,New York,NY,11413,,,,4310.0,0.2216,6.0,,100343.0,,1660000.0,385.150812064965,7490974.72924188,85.0,No,-73.7636441,40.6733569
https://www.crexi.com/properties/2188443/new-york-188-beach-123rd-street,188 Beach 123rd Street,On-Market,Multifamily,188 Beach 123rd Street,New York,NY,11694,,,,,0.1377,6.0,,,,2579999.0,,18736376.1801017,21.0,No,-73.8425788,40.5775076
https://www.crexi.com/properties/1938003/new-york-910-dinsmore-avenue-far-rockaway-ny-11691,"910 Dinsmore Avenue, Far Rockaway, NY, 11691",On-Market,"Multifamily, Land",910 Dinsmore Avenue,Far Rockaway,NY,11691,,,,,,0.0,,,,10500000.0,,,143.0,Yes,-73.7466098,40.6050811
https://www.crexi.com/properties/2178630/new-york-1-55-beach-5th-street,1-55 Beach 5th Street,On-Market,"Multifamily, Land",1-55 Beach 5th Street,Far Rockaway,NY,11691,,,,15008.0,0.69,2.0,,,,,,,31.0,Yes,-73.7404897,40.5955854
https://www.crexi.com/properties/906429/new-york-99-02-212th-st,99-02 212th St,On-Market,Multifamily,99-02 212th St,Queens,NY,11429,,,,,,4.0,,,7.0,,,,1122.0,No,-73.7467410356103,40.7142182650065
https://www.crexi.com/properties/2095559/new-york-112-09-francis-lewis-boulevard,112-09 Francis Lewis Boulevard,On-Market,Multifamily,112-09 Francis Lewis Boulevard,Queens,NY,11429,,,,2520.0,0.05,3.0,,,,960000.0,380.952380952381,19200000.0,138.0,No,-73.749452,40.704044
https://www.crexi.com/properties/1755058/new-york-1718-east-17th-st,1718 East 17th St,On-Market,"Mixed Use, Multifamily, Office",1718 E 17th St,Brooklyn,NY,11229,,,,3000.0,,3.0,,,7.0,1300000.0,433.333333333333,,266.0,No,-73.9564977,40.6079351
https://www.crexi.com/properties/1690452/new-york-2196-mcdonald-avenue,2196 -2194 Mcdonald Ave,On-Market,Multifamily,2196 -2194 Mcdonald Ave,Brooklyn,NY,11223,,,,5063.0,,0.0,,,0.0,1800000.0,355.520442425439,,365.0,No,-73.9732517,40.5987564
https://www.crexi.com/properties/2165998/new-york-2070-pearson-street,2070 Pearson Street,On-Market,Multifamily,2070 Pearson St,Brooklyn,NY,11234,,,,3696.0,,2.0,,,,1375000.0,372.0,,41.0,No,-73.918909,40.6127927
https://www.crexi.com/properties/2165956/new-york-2009-e-55th-street-brooklyn,2009 E 55th Street Brooklyn,On-Market,Multifamily,2009 E 55th St,Brooklyn,NY,11234,,,,1100.0,,3.0,,,,1015000.0,378.0,,35.0,No,-73.9210676,40.6131582
https://www.crexi.com/properties/1074644/new-york-2946-brighton-4th-street,2946 Brighton 4th St,On-Market,Multifamily,2946 Brighton 4th St,Brooklyn,NY,11235,,,,7700.0,,6.0,,,,2550000.0,331.168831168831,,947.0,No,-73.96452,40.5798437
https://www.crexi.com/properties/1963387/new-york-3819-cypress-avenue-brooklyn,3819 Cypress Avenue Brooklyn,On-Market,Multifamily,3819 Cypress Avenue,Brooklyn,NY,11224,,,,2293.0,,3.0,,,,998000.0,523.0,,125.0,No,-74.0067746,40.5788204
https://www.crexi.com/properties/1199585/new-york-partially-completed-free-market-elevator-building,PARTIALLY COMPLETED FREE MARKET ELEVATOR BUILDING,On-Market,Multifamily,2939 Brighton 8th St,Brooklyn,NY,11235,,,,,,6.0,263333.33,,9.0,1580000.0,,,806.0,No,-73.960865640516,40.5807925389608
https://www.crexi.com/properties/2004052/new-york-2016-coyle-st,2016 Coyle St,On-Market,Multifamily,2016 Coyle St,Brooklyn,NY,11229,,,,2196.0,,2.0,,,,848000.0,386.15664845173,,102.0,No,-73.9377617,40.6027494
